Debt Amount,<5K,,5K to 10K,,10K to 20K,,20K to 40K,,40K to 60K,,60K to 80K,,80K to 100K,,100K to 200K,,200K+,
State, Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands), Dollars Outstanding            (in billions) ,Borrowers    (in thousands)
Alabama, $0.28 ,101.5, $0.72 ,97.6, $1.76 ,121.3, $3.79 ,132.2, $3.19 ,64.9, $2.87 ,41.7, $2.03 ,22.8, $5.22 ,37.6, $3.64 ,13.3
Alaska, $0.03 ,12.3, $0.08 ,11.6, $0.19 ,13.5, $0.38 ,13.4, $0.31 ,6.3, $0.27 ,3.9, $0.17 ,1.9, $0.43 ,3.1, $0.44 ,1.5
Arizona, $0.42 ,151.8, $1.12 ,152.2, $2.59 ,179.7, $5.09 ,178.3, $4.09 ,83.2, $3.49 ,50.5, $2.41 ,27.1, $6.14 ,44.6, $6.01 ,19.7
Arkansas, $0.19 ,69.3, $0.47 ,65, $1.11 ,76.8, $2.23 ,78.2, $1.86 ,37.9, $1.68 ,24.3, $1.20 ,13.5, $2.60 ,19, $1.67 ,6
California, $1.69 ,611, $4.98 ,671.3, $12.01 ,835.7, $21.91 ,774.2, $15.50 ,316.8, $12.84 ,186, $9.51 ,106.7, $29.31 ,210.5, $34.07 ,111.5
Colorado, $0.33 ,120.6, $0.88 ,119.2, $2.21 ,151.6, $4.88 ,171, $3.87 ,78.8, $3.35 ,48.6, $2.24 ,25.2, $5.83 ,42.2, $4.90 ,16.8
Connecticut, $0.21 ,74.7, $0.60 ,81.2, $1.54 ,105.4, $3.24 ,115.5, $2.16 ,44, $1.80 ,26.1, $1.29 ,14.4, $3.57 ,26, $3.04 ,10.3
Delaware, $0.05 ,20, $0.15 ,20.4, $0.37 ,25.3, $0.77 ,27.3, $0.58 ,11.9, $0.52 ,7.6, $0.40 ,4.4, $1.11 ,8, $0.82 ,2.9
District of Columbia, $0.04 ,14.4, $0.11 ,15.5, $0.30 ,20.4, $0.67 ,23.2, $0.59 ,12.1, $0.57 ,8.3, $0.47 ,5.3, $1.72 ,12.1, $1.98 ,6.8
Florida, $1.14 ,411.3, $3.10 ,418.3, $7.46 ,516.6, $15.56 ,542.1, $12.95 ,263.8, $11.29 ,163.7, $7.75 ,87.1, $20.99 ,151.1, $20.70 ,69.6
Georgia, $0.65 ,236.4, $1.76 ,239.3, $4.42 ,303.9, $9.91 ,344.4, $8.63 ,174.9, $8.36 ,121.2, $5.86 ,65.9, $16.20 ,116.4, $12.83 ,45
Hawaii, $0.06 ,20.3, $0.14 ,19.7, $0.36 ,24.8, $0.74 ,26.1, $0.54 ,11.1, $0.46 ,6.7, $0.34 ,3.8, $0.95 ,6.9, $0.90 ,3
Idaho, $0.10 ,38.5, $0.26 ,35.3, $0.62 ,42.6, $1.33 ,46.5, $1.09 ,22.1, $0.96 ,13.9, $0.60 ,6.7, $1.27 ,9.3, $0.95 ,3.2
Illinois, $0.70 ,253.7, $1.90 ,256.3, $4.83 ,332.3, $10.09 ,355.9, $7.38 ,150.4, $6.35 ,92, $4.70 ,52.7, $13.37 ,96.5, $12.30 ,41.8
Indiana, $0.41 ,148.3, $1.07 ,145.7, $2.66 ,182.6, $5.79 ,203, $4.37 ,89.2, $3.84 ,55.6, $2.61 ,29.4, $5.41 ,39.8, $3.66 ,12.8
Iowa, $0.22 ,79, $0.52 ,70.6, $1.30 ,89, $2.80 ,98.4, $1.97 ,40.3, $1.58 ,22.9, $1.00 ,11.3, $2.20 ,16.2, $1.60 ,5.7
Kansas, $0.18 ,66, $0.45 ,61.7, $1.13 ,77.8, $2.38 ,83.8, $1.82 ,37.1, $1.55 ,22.5, $1.05 ,11.8, $2.38 ,17.5, $1.60 ,5.5
Kentucky, $0.28 ,103.6, $0.71 ,96.6, $1.70 ,117.4, $3.75 ,130.7, $3.01 ,61.3, $2.54 ,36.9, $1.68 ,18.9, $3.69 ,27.2, $2.33 ,8.3
Louisiana, $0.31 ,111.6, $0.85 ,114.9, $1.86 ,128.7, $3.68 ,128.8, $3.02 ,61.4, $2.67 ,38.7, $1.82 ,20.4, $4.82 ,35, $3.42 ,12.1
Maine, $0.09 ,31.5, $0.22 ,30.1, $0.55 ,37.6, $1.25 ,44.1, $0.85 ,17.3, $0.69 ,10, $0.43 ,4.8, $1.15 ,8.3, $1.01 ,3.4
Maryland, $0.33 ,117.3, $0.92 ,125, $2.34 ,161.7, $4.95 ,173.3, $4.04 ,82.2, $3.76 ,54.4, $2.89 ,32.4, $9.01 ,64.7, $7.67 ,26.7
Massachusetts, $0.39 ,143.7, $1.07 ,144.1, $2.78 ,189.6, $6.23 ,222.4, $3.69 ,75.6, $2.82 ,41, $2.05 ,22.9, $6.00 ,43.3, $5.77 ,19.4
Michigan, $0.62 ,226.4, $1.61 ,217.7, $4.05 ,279.1, $8.73 ,304.8, $6.98 ,141.9, $6.36 ,92.1, $4.37 ,49.1, $9.98 ,72.7, $8.27 ,28.3
Minnesota, $0.34 ,121.1, $0.90 ,121.9, $2.38 ,162.9, $5.31 ,187.1, $3.79 ,77.2, $3.35 ,48.6, $2.05 ,23.1, $4.59 ,33.4, $3.76 ,13.2
Mississippi, $0.21 ,78.4, $0.52 ,71.2, $1.19 ,82.5, $2.40 ,83.7, $2.08 ,42.2, $1.91 ,27.7, $1.42 ,15.9, $3.86 ,27.6, $2.64 ,9.7
Missouri, $0.35 ,129.3, $0.96 ,130.4, $2.42 ,166.4, $5.27 ,184.3, $4.14 ,84.3, $3.62 ,52.5, $2.47 ,27.7, $5.93 ,43.2, $4.33 ,15.2
Montana, $0.06 ,21.5, $0.15 ,20.5, $0.36 ,24.9, $0.79 ,27.5, $0.63 ,12.9, $0.53 ,7.8, $0.34 ,3.8, $0.80 ,5.9, $0.58 ,2
Nebraska, $0.12 ,45.2, $0.30 ,40.9, $0.72 ,49.6, $1.57 ,55, $1.09 ,22.3, $0.88 ,12.9, $0.59 ,6.6, $1.50 ,11, $1.14 ,4
Nevada, $0.18 ,63, $0.48 ,65.1, $1.03 ,71.9, $1.90 ,66.4, $1.49 ,30.4, $1.31 ,19, $0.87 ,9.8, $2.31 ,16.7, $2.23 ,7.4
New Hampshire, $0.08 ,30.3, $0.22 ,29.2, $0.58 ,39.3, $1.32 ,46.7, $0.85 ,17.2, $0.68 ,9.9, $0.47 ,5.3, $1.28 ,9.3, $1.02 ,3.5
New Jersey, $0.50 ,182.3, $1.45 ,196.5, $3.75 ,258, $7.76 ,275.2, $5.07 ,103.5, $4.14 ,60, $3.02 ,33.9, $8.66 ,62.8, $8.15 ,27.3
New Mexico, $0.11 ,41.1, $0.28 ,38.3, $0.66 ,45.8, $1.26 ,44.1, $1.06 ,21.6, $0.95 ,13.8, $0.68 ,7.6, $1.65 ,12.1, $1.11 ,3.8
New York, $1.07 ,391.4, $2.88 ,391.6, $7.12 ,489.3, $15.55 ,547.8, $11.00 ,224.6, $9.07 ,131.3, $6.73 ,75.5, $19.93 ,144, $19.35 ,64.7
North Carolina, $0.52 ,188.3, $1.42 ,192.7, $3.68 ,251.9, $8.60 ,300.5, $6.72 ,136.9, $5.81 ,84.4, $3.94 ,44.2, $10.86 ,78.2, $7.62 ,27.3
North Dakota, $0.04 ,16.4, $0.11 ,14.9, $0.26 ,18, $0.56 ,19.6, $0.38 ,7.8, $0.32 ,4.6, $0.20 ,2.3, $0.39 ,2.8, $0.28 ,1
Ohio, $0.79 ,288.4, $2.03 ,274.8, $5.11 ,350.7, $11.38 ,397.9, $9.12 ,185.6, $8.21 ,118.9, $5.52 ,62.1, $11.85 ,86.8, $8.25 ,29
Oklahoma, $0.24 ,87.6, $0.61 ,83.5, $1.46 ,100.9, $2.87 ,100.6, $2.26 ,46, $1.89 ,27.5, $1.26 ,14.2, $2.93 ,21.5, $1.90 ,6.7
Oregon, $0.23 ,86.1, $0.60 ,80.9, $1.53 ,105, $3.44 ,120, $2.82 ,57.5, $2.45 ,35.5, $1.56 ,17.5, $3.89 ,28.2, $3.63 ,12.3
Pennsylvania, $0.75 ,271.4, $2.07 ,278.9, $5.50 ,376.2, $12.36 ,437, $8.39 ,171, $7.12 ,103.3, $4.95 ,55.6, $12.82 ,93.3, $10.51 ,36
Puerto Rico, $0.24 ,87.8, $0.47 ,64.8, $0.94 ,65.8, $1.51 ,53.9, $0.96 ,19.6, $0.70 ,10.1, $0.57 ,6.3, $2.02 ,14.4, $1.90 ,6.6
Rhode Island, $0.07 ,24.4, $0.18 ,24.8, $0.44 ,30.6, $0.93 ,32.8, $0.59 ,12.1, $0.43 ,6.3, $0.32 ,3.6, $0.84 ,6.1, $0.81 ,2.7
South Carolina, $0.30 ,107.4, $0.79 ,107.3, $2.02 ,138.8, $4.65 ,162.3, $3.89 ,79, $3.50 ,50.8, $2.31 ,26, $6.10 ,43.8, $4.50 ,16.1
South Dakota, $0.05 ,19.5, $0.14 ,19.2, $0.35 ,23.9, $0.75 ,26.7, $0.54 ,11, $0.46 ,6.7, $0.30 ,3.4, $0.62 ,4.6, $0.40 ,1.4
Tennessee, $0.37 ,136.4, $0.99 ,135.3, $2.45 ,168.8, $5.27 ,184.1, $4.31 ,87.7, $3.79 ,55, $2.61 ,29.3, $6.64 ,48, $4.94 ,17.5
Texas, $1.72 ,614.3, $4.67 ,633.1, $11.09 ,768.5, $21.08 ,740.6, $16.56 ,337.2, $14.24 ,206.7, $9.73 ,109.4, $24.28 ,176.8, $16.65 ,58.7
Utah, $0.16 ,58.6, $0.39 ,53.2, $0.89 ,61.4, $1.76 ,61.5, $1.43 ,29.2, $1.20 ,17.5, $0.71 ,8, $1.67 ,12.1, $1.85 ,6
Vermont, $0.03 ,11.9, $0.08 ,11.3, $0.23 ,15.7, $0.53 ,18.8, $0.34 ,6.9, $0.28 ,4.1, $0.21 ,2.4, $0.60 ,4.3, $0.58 ,2
Virginia, $0.42 ,151.9, $1.16 ,158, $3.07 ,210.3, $7.05 ,246.9, $5.54 ,112.8, $4.85 ,70.4, $3.38 ,38, $9.45 ,68.3, $7.50 ,26.1
Washington, $0.35 ,130.1, $0.94 ,127.5, $2.40 ,165.3, $4.77 ,167.5, $3.59 ,73.3, $2.96 ,42.9, $2.06 ,23.1, $5.66 ,41, $5.27 ,17.8
West Virginia, $0.11 ,40.6, $0.28 ,38, $0.66 ,45.5, $1.36 ,47.6, $1.09 ,22.3, $0.92 ,13.3, $0.62 ,7, $1.34 ,9.8, $0.85 ,3
Wisconsin, $0.34 ,125.4, $0.85 ,116.2, $2.14 ,146.9, $4.85 ,170.6, $3.32 ,67.8, $2.78 ,40.4, $1.76 ,19.9, $4.01 ,29.3, $3.17 ,11
Wyoming, $0.03 ,11.1, $0.07 ,9.4, $0.15 ,10.5, $0.31 ,10.8, $0.24 ,5, $0.20 ,2.9, $0.13 ,1.5, $0.33 ,2.4, $0.21 ,0.7
Other, $0.04 ,13.6, $0.09 ,12.5, $0.24 ,16.8, $0.56 ,19.6, $0.46 ,9.4, $0.42 ,6.1, $0.33 ,3.7, $1.05 ,7.6, $1.05 ,3.5
Not Reported, $2.35 ,1100.7, $4.49 ,614.6, $9.93 ,687.3, $18.26 ,639.1, $13.75 ,281.9, $10.06 ,145.7, $7.38 ,82.8, $17.75 ,132, $10.70 ,36.9